x,y,group
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
137,63,general-gate6
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
165,86,gate4
